move_id	Command	Hit level	Damage	Start up frame	Block frame	Hit frame	Counter hit frame	Notes	Move Name
2425	in rage b+1+2	m		20?	–	KND	KND		Ym_RageArts_nRv
	in rage u/b+1+4	Attack returned	20	6~	–	KND	KND	Rage drive	
1594	1	h	9	10	+1	+8	+8		Ym_lp00F
1566	1, 1	h, m	9,21	10	-9~-8	+4~+5s	KND		Ym_lp01
	1, 2	h, m	9,16	10	-9	-3	-3		
	1, 2, 1	h, m, h	9,16,20	10	-9	-2	KND		
1567	2	h	13	10	-1	+5	+8		Ym_rp00
1572	2, 1	h, m	13,31	10	-9	KND	KND	Tail spin	Ym_rplp00
	2, 1, B (Cancel)	h, (Special)	13	10	-13	-7	-4		
1568	2, 2	h, h	13,10	10	-1	+5	+5		Ym_rprp00
	2, 2, 1+2	h, h, (KIN)	13,10	10	–	+	+		
1570	2, 3	h, h	13,28	10	-10	KND	KND	Tail spin	Ym_rplk
1571	2, d+3	h, l (TC)	13,14	10 RC	-12	-1	-1		Ym_rplks
1585	3~4	mm (TJ)	16,21	17,28~29 (18~)	-6~-5	+3~+4?	+3~+4?		Ym_lksrk02
	3~4, u/b or u or u/f	mm (TJ), (Special) (TJ)(DGF)	16,21	17,28~29 a(18~)	+5~+6	+9~+10?	+9~+10?		
1584	3~4 (Second hit miss)	m	16	17(18~)	-19? (Stance-9?)				Ym_lksrk01
1957	4~3	m (TC)	33	25a(26~)	-12	Launch	Launch		Ym_zenkickC
	4	h	22	15	-11	0	KND		
1589	4, 4	h, h	22,22	15	-4	-2	-2		Ym_k01
1590	4, 4, 4	h, h, h	22,22,27	15	-4	KND	KND	Tail spin	Ym_k02
1865	1+4 or WS+1+4	m	28	6	-15	CS	CS		Ym_vs_yos
	4~1	m	28	6(7~)	-15	CS	CS		
2018	1+2+3	m(!)	0	22~25	-8~-5	0~+3	+16~+19		Ym_sidlp00
1597	f+2	h	24	17	-4	+13kg	SCD	Tail spin	Ym_rp00F
1599	f+2, d/b+2	h, m	24,10	17 RC	-5~-4	+6~+7	+6~+7		Ym_rpgur00
1841	f+2, D/B+2, 2	h, m, m	24,10,9	17 RC	-9~-8	+2~+3	+2~+3		Ym_gur2
1843	f+2, D/B+2, 2, 2	h, m, m, m	24,10,9,8	17 RC	-9~-8	+2~+3	+2~+3		Ym_gur3
1844	f+2, D/B+2, 2, 2, 2	h, m, m, m, m	24,10,9,8,6	17 RC	-9~-8	+2~+3	+2~+3		Ym_gur4
1665	f+2, D/B+2, 2, 2, 2, 2	h, m, m, m, m, m	24,10,9,8,6,5	17 RC	-9~-8	+2~+3	+2~+3		Ym_zan2
1666	f+2, D/B+2, 2, 2, 2, 2, 2	h, m, m, m, m, m, m	24,10,9,8,6,5,4	17 RG	-49~-46	-38~-35	-38~-35		Ym_zan2_R_A
1607	f+3	h	32	16	-10	KND	KND	Homing, Tail spin	Ym_lk00F
1608	f+3, 3	h, l (TC)	32,21	16	-20	KND	KND		Ym_lk00L
	f+3, 3, d+3+4	h, l (TC), (IND)	32,21	16 Air	-35	KND	KND?		
1609	f+3, 4	h, m	32,27	16b	-6	Launch	Launch		Ym_lk_hiza
1610	f+4	m	33	18	-9	KND	KND	Wall bounce	Ym_rk00F
1595	f+1+2	m	29	17?~18	-8?~-7	KND	KND		Ym_runtuka
1973	f+3+4	m(, (Special))(FLE)	27(35)	21~25?	-14~-10?	KND	KND	Power crush	Ym_blink_agu1
	f+3+4, b	(Special)		RBT				Power crush	
1814	d/f+1	m	14	13	-4	+5	+5		Ym_t_slpF
1816	d/f+1, 2	m, h	14,	13	-4	+13kg	SCD	Tail spin	Ym_3lprp
1815	d/f+1, 4	m, m	14,17	13	-12	+4?	+		Ym_3lprk
1682	d/f+2	m	17	15~16	-7~-6	Launch (JG?)(+4a)	Launch (JG?)		Ym_t_XsrpF
1684	d/f+3	m	13	17~18 RC	-4~-3	+4~+5	+4~+5		Ym_maegeri
1685	d/f+3, 1	m, m	13,27	17~18	-9~-8?	+3~+4?s	KND		Ym_maezan
	d/f+3, 1* (Cancel)	m, !	13,27～	17~18	0~+1 OC	0~+1 OC	KND		
1922	d/f+1+2	l (TC)	12	26 RC	-11	+4	+7		Ym_getuki01
1924	d/f+1+2, 2	l (TC), m	16,27	26	-13	0	+6k		Ym_66lk
1735	d+1	m	20	24~25	-5~-4	0~+1 OC	KND		Ym_p00F
	d+1, *, n (After on step)	!	27	65~66	0~+1 OC	0~+1 OC	KND		
	d+1, *, n (After two step)	!	33	100~101	0~+1 OC	0~+1 OC	KND		
	d+1, *, n (After three step)	!	40	135~136	0~+1 OC	0~+1 OC	KND		
	d+1, *, n (Four steps)	!	54	170~171	KND	KND	KND		
	d+1, *, n (Five steps)	!	81	205~206	KND	KND	KND		
1748	d+1, *, n (Six steps)	!	135	240~241	KND	KND	KND		Ym_p00Z
	d+1, *, B (Cancel)	(Special)		240~241					
1662	d+2	m (TC)	16	16~17	-9~-8	0~+1	0~+1		Ym_zan
1663	d+2, 1	m (TC), h	16,22	16~17	-9?	KND		Tail spin	Ym_2rplp
-1682	d+2, 2	m (TC), m	16,22	16~17	-12~-11	+7~+8	CS		
1674	d+2, 2, 1	m (TC), m, h	16,22,27	16~17	-9	KND	KND		Ym_zanY
1675	d+2, 2, d+1	m (TC), m, m	16,22,22	16~17	-10	+4s	KND		Ym_zanAB
	d+2, 2, 2+3	m (TC), m, (Special)	16,22	16~17	-12~-11	+7~+8	CS		
2007	d+1+4	!	81(,22)	30d	CS	CS	CS		Ym_DIE_00EE
2009	d+1+4, b+1 (one spin)	!, !	81,24	30 RG	CS	CS	CS		Ym_DIE_00E2
2010	d+1+4, B+1, 1 (two spins)	!, !, !	81,24,27	30 RG	CS	CS	CS		Ym_DIE_00E3
2011	d+1+4, B+1, 1, 1 (three spins)	!, !, !, !	81,24,27,28	30 RG	CS	CS	CS		Ym_DIE_00E4
2012	d+1+4, B+1, 1, 1, 1 (four spins)	!, !, !, !, !	81,24,27,28,37	30 RG	CS	CS	CS		
2013	d+1+4, B+1, 1, 1, 1, 1 (five spins)	!, !, !, !, !, !	81,24,27,28,37,40	30 RG	CS	CS	CS		
1691	d/b+1	m	21	20	-16	0 OC	0 OC		Ym_t_slp00
1692	d/b+1, 1	m, m	21,31	20	-8	KND	KND		Ym_t_slp01
1693	d/b+2	m	10	15 RC	-5	+6	+6		Ym_gur
-1858	D/B+2, 2	m, m	10,9	15 RC	-9~-8	+2~+3	+2~+3		
	D/B+2, 2, 2	m, m, m	10,9,7	15 RC	-9~-8	+2~+3	+2~+3		
	D/B+2, 2, 2, 2	m, m, m, m	10,9,8,6	15 RC	-9~-8	+2~+3	+2~+3		
1845	D/B+2, 2, 2, 2, 2	m, m, m, m, m	10,9,8,6,5	15 RC	-9~-8	+2~+3	+2~+3		Ym_gur5
1846	D/B+2, 2, 2, 2, 2, 2	m, m, m, m, m, m	10,9,8,6,5,4	15 RG	-49~-46	-38~-35	-38~-35		Ym_gur6
1913	d/b+3 or FC+d/b+3	l (TC)	13	18~19 RC	-25~-24	-14~-13	-14~-13		Ym_spnk3
1914	d/b+3, 3	l (TC), l (TC)	13,9	18~19 RC	-19~-18	-7~-6	-7~-6		Ym_spnk4
1915	d/b+3, 3, 3	l (TC) x 3	13,9,9	18~19 RC	-19~-18	-7~-6	-7~-6		Ym_spnk5
1916	d/b+3, 3, 3, 3	l (TC) x 4	13,9,9,6	18~19 RC	-19~-18	-7~-6	-7~-6		Ym_spnk5E
1917	d/b+3, 3, 3, 3, 3	l (TC) x 5	13,9,9,6,6	18~19 RC	-19~-18	-7~-6	-7~-6		Ym_spnkrk
1918	d/b+3, 3, 3, 3, 3, 3	l (TC) x 6	13,9,9,6,6,6	18~19 RG	-27	-14	-14		Ym_spn_spnk
1919	d/b+3, 3.. (two to five hits), f+4	m	20	12	-8	KND	KND		Ym_spn_spnk2
	d/b+3, 3.. (two to five hits), d+3+4	l, l, , (IND)	13,9,,	12 Air	-25	-13	-13		
1678	d/b+4	l	18	17	-12	-1	-1		Ym_t_srk00
	d/b*, 1+2 or FC+d/b*, 1+2 (to PDP)	(Special) (TC)(PDP)		RC					
1863	PDP 1 or 2	h!	33	22~37 (37~)	CS	CS	CS		Ym_muta03
1864	PDP 3 or 4	m (TJ)	31	17~28 (32~)	-15~-4	-13~-2	CS		Ym_muta_kick
1611	b+1	h	12	17	+1	+7	+12		Ym_spn
1797	b+1, 1	h, h	12,10	17	+4	+5	+10		Ym_spn2
1798	b+1, 1, 1	h, h, h	12,10,10	17	+4	+5	+10		Ym_spn3
1799	b+1, 1, 1, 1	h, h, h, h	12,10,10,6	17	+4	+5	+10		Ym_spn4
1800	b+1, 1, 1, 1, 1	h, h, h, h, h	12,10,10,6,6	17	4	+5	+10		Ym_spn5
1801	b+1, 1, 1, 1, 1, 1	h, h, h, h, h, h	12,10,10,6,6,6	17a,d	-75	-74	-69		Ym_spn6
	b+1, ,, d/b+3	h, , l	12,,9,,	17,	-20	-9	-9		
	b+1, 3 or 4	h, (Special)	12	17	-6	0	+5		
	b+1, 1.. (two to five hits), 3 or 4	h, h, , (Special)	12,10,,,	17	-3	-2	+3		
1612	b+2	m	16	14	-9	+2	+2		Ym_rp00B
	b+2, 1+2	m, (KIN)	16	14	-9	+2	+2		
1622	b+2, 1	m, m (TJ)	16,27	14	-17~-16	Launch (JG?)	Launch (JG?)		Ym_rp01B
	b+2, 1, 1+2	m, m (TJ), (KIN)	16,27	14	-7	Launch (JG?)	Launch (JG?)		
1617	b+2, 2	m, h	16,28	14	-13	KND	KND		Ym_4rprp
	b+3 or 4 (one spin)	(Special)		14					
	B+3 or 4, ,,	(Special)		( RG)					
1848	u/b+1+2	!	50?	50~51	CS	CS	CS		Ym_tsuki
1850	u/b+1+2, 1+2	h!	24	18~19 (37~)	+1~+2	+1~+2	CS		Ym_men00
1856	u/b+1+2, n+1	!	29	20~104 (21~)	CS	CS	CS		Ym_spin00
	u/b+1+2, n+1, b	!, !	29,29	20~50 (26~)	CS	CS	CS		
2024	u+3+4	mm (TJ)	13,16	39~41, 45~48	+4~+7s	KND	KND		Ym_kn_kakat03
2023	u+3+4 (First hit only)	m (TJ)	13	39~41	-9~-7	+2~+4s	+2~+4s		Ym_kn_kakat02
1508	u/f+1	m (TJ)	25	23 js9	-6	+5s	JG		Ym_9lp
1511	u/f+2	l (TJ)	25 js10	35s	-16	+6g	KND		Ym_jprp00F
1532	u/f+3	m (TJ)	20	15	-13	Launch (JG?)	Launch (JG?)		Ym_jplk00F
	u/b+4	m (TJ)	22	20	-19	KND	KND		
1548	u or u/f+4	m (TJ)	28	20	-9	KND	KND	Homing	Ym_jprk00F
1936	u/f+1+2	! (TJ)	54	113~114	KND	KND	KND		Ym_Heli01
1939	u/f+1+2, d (First stage)	! (TJ)	27	55~56	+4~+5	+4~+5	+4~+5		Ym_sokuten
	u/f+1+2, d (Second stage)	! (TJ)	40	83~84	+4~+5	+4~+5	+4~+5		
	u/f+1+2, 1+2	(Special) (TJ)(DGF)		Air					
1940	u/f+1+2, b	! (TJ)	47	93~94	KND	KND	KND		Ym_sokutenE
	u/f+1+2, b, n+1+2	(Special) (TJ)(DGF)		Air					
2014	u/f+3+4	m (TJ)	27	31~34	-16~-13	KND	KND		Ym_rk01_R_AB
	u/f+3+4, 1+2	(Special) (TJ)(DGF)		Air					
	u/f+3+4, 3+4	m (TJ), m	27,33		-12	Launch	Launch		
	u/f+3+4, d+1+2	m (TJ), m (TJ)(FLE)	27,9	Air	+18 GB	KND	KND		
	u/f+3+4, d+3+4	m (TJ), (IND)	27	Air	-20	KND	KND		
1803	u/f+3+4, b+1	m (TJ), h	27,10	( Air)	-1~0	-43~-42	-43~-42		HARADAcom01
1755	u/f+3+4, b+1, 3+4	m (TJ), h, m (TJ)	27,10,28	()	0~+2 OC	KND	KND		Ym_jplrk01F
1805	u/f+3+4, b+1, 4	m (TJ), h, m (TJ)	27,10,20	()	-14~+7	Launch (JG?)	Launch (JG?)		HARADAcom022
	u/f+3+4, b+1, 4, d+1	m (TJ), h, m (TJ), m	27,10,20,20	()	-5~-4	0~+1 OC	KND		
2026	u/f+3+4, u or u/f+3+4	m (TJ), mm (TJ)	27,13,13	()	-4~-3	KND	KND		Ni_UkemL0DE
1602	f, F+2	m	24	15(16~)	-10	+3(Throw)	+?(Throw)		Ym_backtoF
	f, F+2 Hit in front1+2	m((throw))	24,20(6,7,7)?	15(16~)			CS		
1926	f, F+3	m	33	23(24~)	-5	+4	CS 12		Ym_vs_yos7
	f, F+3, 1+2	m, (KIN)	30	23(24~)	+1	+10	CS 18		
1929	f, F+4	m (TJ)	27	15~16 RBT (16~)	-5~-4?	Launch	Launch		Ym_rocket_CD
1941	f, F+1+2	m	29	22~24 RBT (23~)	-8~-6	+3~+5 OC	+3~+5 OC		Ym_aguraOki
1956	f, F+3+4	m (TJ)	20	22~24 (23~)	-20~-18	-9~-7 OC	-9~-7 OC		Ym_zenkickE
1931	f, F+3+4, 1+2	m (TJ), m (TJ)	20,20	22~24 (23~)	-31~-25	KND	KND		wDm_Ym_rocketF
1960	f, F+3+4, 1+2, 3+4	m (TJ), m (TJ), m (TC)	20,20,27	22~24 (23~)	-13	Launch	Launch		Ym_kamikazearm
2004	f, F+1+4	!	81	45 RG(46~)	CS	CS	CS		Ym_hara01
2005	f, F+1+4, f, F	!, !	81,249	45(46~) RG	CS	CS	CS		Ym_jibaku
	f, F+1+4, n	(Special)		RBT					
1852	b, B+1+4	!	67	59(60~)	CS	CS	CS		Ym_yokogiri
	b, B+1+4, B (Cancel)	(Special), m	28	47(48~)	-15	CS	CS		
1826	f, n, d, d/f+1	m	22	17~18 (17~)	-15~-14	Launch	Launch		Ym_MoonLight
	f, n, d, d/f+1, 1+2	m, (KIN)	27	17~18 (17~)	-7~-6	Launch	Launch		
1824	f, n, d, d/f+2	m (TC)?		14(14~)	-14	+5?k	SCD	Tail spin	Ym_623rp
	in rage f, nf, n, d, d/f+1+2	m (TC)?		14(14~)	+2?	SCD	SCD	Rage art, Tail spin	
1839	qcf+1	! (TJ), ! (TJ), !	32,24,33	31,38, 58~59	0~+1 OC	0~+1 OC	0~+1 OC		Ym_spinjp_E
1711	f, f, f+3 or 2+4+3	m (TJ)	40	22~23 (25~)	+9~+10g	KND	KND		Ym_runlk00
1697	WS+1	m	20	14~15	-10~-9	+1~+2	+6~+7		Ym_s_tlp00
1834	WS+1, 1	m, h	20,16	14~15	-11	0	0		Ym_tukacb1
	WS+1, 1, b+3 or 4	m, h, (Special)	20,16	14~15	-16	-5	-5		
1835	WS+1, 1, 1	m, h, h	20,16,16	14~15	-11	0	0		Ym_tukacb2
1836	WS+1, 1, 1, 1	m, h, h, m	20,16,16,32	14~15	0~+1s	+6~+7s	+6~+7s		Ym_tukacb3
1698	WS+1, 2	m, h	20,24	14~15	-4	+13kg	SCD	Tail spin	Ym_tukarp
	WS+1, 2, d/b+2	m, h, m	20,24,10	14~15 RC	-5	+6	+6		
	WS+1, 2, D/B+2, 2	m, h, m, m	20,24,10,9	14~15 RC	-9~-8	+2~+3	+2~+3		
	WS+1, 2, D/B+2, 2, 2	m, h, m, m, m	20,24,10,9,8	14~15 RC	-9~-8	+2~+3	+2~+3		
	WS+1, 2, D/B+2, 2, 2, 2	m, h, m, m, m, m	20,24,10,9,8,6	14~15 RC	-9~-8	+2~+3	+2~+3		
	WS+1, 2, D/B+2, 2, 2, 2, 2	m, h, m, m, m, m, m	20,24,10,9,8,6,5	14~15 RC	-9~-8	+2~+3	+2~+3		
	WS+1, 2, D/B+2, 2, 2, 2, 2, 2	m, h, m, m, m, m, m, m	20,24,10,9,8,6,5,4	14~15 Air, RG	-49~-46	-38~-35	-38~-35		
1700	WS+2	m	21	15 RBT	-4	+7	+7		Ym_s_trp00
1701	WS+2, 1	m, m, (DGF)	21,	15a	-9?	Launch (JG?)	Launch (JG?)		Ym_s_trplp
1706	WS+3 or 3+4	m	16	16	-6	+3	+3		Ym_s_tlk00
1707	WS+3, 2	m, m	16,27	16	-12s	KND	JG		Ym_s_tlk01
1708	WS+4	m	14	11	-6	+5	+5		Co_s_trk00
	WS+4, 1+2	m (KIN)	14	11	-6	+5	+5		
1660	FC+d/f+4	l (TC)	18	18 RC	-21	+4?s	KND	Homing	Ym_srk00
1810	FC+D/F+1 FC+d/b, b+1	l!	16	25(26~)	KND	KND	KND		Ym_stlp00
2020	SS+1	m	28	17(26~)	-9	+2	Launch (JG?)		Ym_jirahead
2021	SS+2	m	27	18(27~)	-13	Launch	Launch		Ym_kn_kakat00
	SS+4	h	28	16(25~)	0	KND	CS	Homing, Tail spin	
	SS+4, 1+2	h, (KIN)	28	16(25~)	+3	KND	CS	Homing, Tail spin	
	SS+4, 3+4	h, (MED)	28	16 RBT(25~)	-3	KND	CS	Homing, Tail spin	
	Grounded face up 3+4	(Special) (TC)(IND)		Air					
1906	Opponent Down u/b or u+1	On grounded opponent(m)	24	28	-13	-8 OC	-8 OC		Ym_Battou2
	1+2 or FC+1+2 (to KIN)	(Special)(Returns move)(KIN)		28					
	KIN Returns high or mid attacks	Attack returned(mm (TJ))	13,16	39~40	+4~+5s	KND	KND		
	KIN F	(Special) (TC)(KIN)		39~40					
	KIN D (Cancel)	(KIN)		39~40					
1878	KIN 1	m	13	17(32~)	-12	-1	-1		Ym_ZangeEf
1880	KIN 1, 1	m, mm	13,6,20	17(32~)	-12	+4s	+4s		Ym_Renki2
	KIN 1, 1, 2+3	m, mm, (NSS)	13,6,20	17(32~)	-28	-12 OC	-12 OC		
1889	KIN 2	m	20	21(36~)	-14	Launch(JG?)	Launch(JG?)		Ym_RKatana2NG
1891	KIN 2, 1+2	m, m	20,40	21(36~)	-18~-17 OC	KND	KND		Ym_RJab
	KIN 2, 1+2*	m, m	20,40	21(36~)	-1~0	KND	KND		
1900	KIN 3	l (TJ)	17	25~32s js10 cs24	-16~-9	KND	KND		Ym_SlidingE
1903	KIN 4	h	23	16(31~)	0	KND	CS	Homing, Tail spin	Ym_SideD_R_CD
	KIN 4, 1+2	h, (KIN)	28	16(31~)	+3	KND	CS	Homing, Tail spin	
	KIN 4, 3+4	h, (MED)	28	16 RBT(31~)	-3	KND	CS	Homing, Tail spin	
1898	KIN 1+2	mmmm (TJ)	4,4,4,24	12,19, 27,41 RBT (27~)	-6~-5	KND	KND		Ym_Sliding
1893	KIN f+2	h	33	12(27~)	-13	KND	SCD		Ym_senpuu01
1884	KIN b+2	m	15	12(27~)	-9	+2	+2		Ym_kin4rp
1885	KIN b+2,1	m	15,19	12(27~)	-12	Launch	Launch		Ym_kin4rplp
1899	KIN b+1+2	!	30?	45?(?~)	CS	CS	CS		Ym_vs_Heli
	KIN u+1+2	(Special) (TJ)(KIN)		Air					
	3+4 or BT 3+4 (to MED)	(Special)(Recover health)(MED)		RBT					
	MED 3+4	(MED)		RBT					
	MED f or b,	(MED)		+1~					
1804	MED 3 (Opponent in front)	m (TJ)	20	17~28 RBT	-14~-3	Launch (JG?)	Launch (JG?)		HARADAcom02
	MED 3 (Opponent behind)	m (TJ)	20	29~38 RBT	+3~+12	KND	KND		
1443	MED 1+2	!	13	30~31	CS	CS	CS		Ym_HARADA_A
	MED 1+4	!	81(,22)	30 RG	CS	CS	CS		
	MED 2+3	h(Throw)	22	38		Throw(0)			
	MED 2+3, F	h(Throw)	-26	38		Throw(0)			
	MED 2+4 or MED 1+3	h(Throw)	35	12	Throw	Throw	Throw		
	d+1+2 (to FLE)	m (TJ)(FLE)	9	16 Air~	+18 GB	KND	KND		
	FLE d/b (Cancel)	(FLE)		16~					
	FLE 1	(Special)		RC					
1763	FLE 2	l (TC)	27	24~28 RG	-13~-9	KND	KND		Ym_jirahead2
	FLE 3 or 4	(Special) (TJ)(FLE)		Air					
2022	FLE 1+2	h	21?	18~19	-8~-7	Launch (JG?)	Launch (JG?)		Ym_kn_kakat01
1959	FLE 3+4	m (TC)	33	25	-12	Launch	Launch		Ym_kamikaze
	FLE f or b (to WFL)	(Special) (TJ)(WFL)		Air					
1791	WFL 3	m, (Special)	33(,10,10)	17 Air(36~)	-17	Throw(KND)	Throw(KND)		Ym_takeumaC
1793	WFL 4	l	20	23 RG(42~)	-10	+11 OC	KND		Ym_takeumaD
	FLE f, f	m (TJ) x 5, (FLE)	4,4,4,4,4,2	8,17,25, 34,43 (9~)	+6	+17	+17		
	FLE f, f (Second hit miss)	m (TJ) x 4, (FLE)	4,4,4,4,2	8,17,25, 34(9~)	-3	+8	+8		
	FLE d	(Special) (TC)(FLE)		RC					
	FLE d/b or d or d/f+3+4	(Special) (TC)(FLE)		Air					
	FLE u/b or u or u/f+1+2	(Special) (TJ)(DGF)		Air					
1760	FLE u+3+4	m (TJ)	40	38~39 RG	+3~+4	KND	KND		Ym_jiraibaB
	FLE u+3+4, Any button	m (TJ), (Special)	40	38~39	-9~-8	KND	KND		
	FLE u/b or u or u/f	! (TJ), (FLE)	28	30~40	KND	KND	KND		
	d+3+4 (to IND)	(Special) (TC)(IND)		Air					
	IND n (to INS)	(Special) (TC)(INS)		Air					
1952	INS 1	! (TJ)(INS)	20	53	0 OC	0 OC	0 OC		Ym_agura3
--1858	INS 2	m(INS)	9	39 RC	-9~-8	+2~+3	+2~+3		
1930	INS 3	m (TJ)(INS)	20	32~38	-31~-25	KND	KND		wDm_Ym_rocketB
	INS 3, 3+4	m (TJ), m (TJ)(INS)	20,27	32~38	-13	Launch	Launch		
	INS 4	l (TC)(INS)	20	18?s	-21	+3? OC	KND		
	INS B or F	(INS)		( RBT)					
	INS 3+4* D or b or f or u	(INS)		()					
	INS 1+2	(Special) (TJ)(FLE)		a					
	INS u+1+2	(Special) (TJ)(INS)		a					
	u+1+2 (to DGF)	(Special) (TJ)(DGF)		a					
	DGF b or f	(Special) (TJ)		a					
	DGF d/b or d or d/f (Cancel)	(DGF)							
1720	DGF 1	!	20	30(40~)	0s	0s	0s		Ym_hobakiri
1723	DGF 2	h (TJ)(DGF)	20	16~17a (26~)	+4~+5	Launch (JG?)	Launch (JG?)		Ym_hobaRP
1724	DGF 3	l (TC)	24	22 RC(32~)	-14	+5?s	KND		Ym_hobaLK
1725	DGF 4	m (TJ)	33	19~20 (29~)	-6~-5?	+14k	KND	Tail spin	Ym_hobaRK
	DGF 1+2	(Special) (TJ)(FLE)		a					
1726	DGF 3+4	h!, ( (Sky))(throw)	22,18	20~21 (30~)	Throw	Throw	Throw		Ym_hobakani
1721	DGF f+2	h(DGF)		18?a	-?	KND	SCD	Homing, Tail spin	Ym_hobakiriB
	DGF d+3+4	(Special) (TC)(IND)		a					
1579	BT 1	h	21	15 RBT	-6	+5	+5		Ym_R_lp00
1705	BT 1, 2	h, m	21,24	15 RBT	-5	+5	hKZD		Ym_s_trp03
1580	BT 1, 3	h, h	21,33	15	-7	KND	KND		Ym_R_lplk00
	BT 2	h	24	16	-4	+13kg	SCD	Tail spin	
	BT 2, d/b+2	h, m	24,10	16 RC	-5~-4	+6~+7	+6~+7		
1591	BT 3	m (TJ)	27	24~25 RBT	-3~-2	KND	KND		Ym_R_lk00L
1649	BT d/b or d or d/f+1	l (TC)	27	17 RC	-13	+3	KND		Ym_R_clp00
	BT u+2+3	!	60	50~51 RBT	CS	CS	CS		
	2+3 (to NSS)	(NSS)		50~51					
	NSS 2+3	(Special)		50~51					
2037	NSS 1	h	9	10	+1	+8	+8		SPYmA_rulu
2038	NSS 1, 2	h, m	9,10	10	-13~-12	-2~-1	-2~-1		SPYmA_rulu_Ra
	NSS 1, 2, 1	h, m, m	9,10,8	10	-12	-1	-1		
	NSS 2	h	13	10	-1	+5	+8		
	NSS 2, 1	h, hh	13,6,13	10	-12	KND	KND		
	NSS 1+4 or FC+1+2	m, (Special)	28	8~9	-16~-15	CS	CS		
	NSS 4~1	m, (Special)	28	8~9 (9~)	-16~-15	CS	CS		
	NSS 1+2+3	h	33	22	-18	KND	KND		
1596	NSS f+1+2	m (TC)	33	16~17 RC	-13~-12	+4~+5	KND		Ym_Xslam_00
	NSS f+3+4	m	27	21~25?	-14~-10?	KND	KND	Power crush	
	NSS d/f+3	m	13	17~18 RC	-4~-3	+4~+5	+4~+5		
	NSS d/f+3, 1	m, m	13,16	17~18	-5	+5 OC	KND		
	NSS d+1	m	20	24~25	-7~-6 OC	0~+1 OC	KND		
	NSS d+1+4	(Special)		24~25					
	NSS d+2, 1	m (TC), h	16,22	24~25	–	+k		Tail spin	
	NSS d/b+1	Sm (TC)	6	11 RC	-5	+6	+6		
	NSS b+2	m	16	14	-9	+2	+2		
	NSS b+2, 2	m, h	16,24	14	-10	0	KND		
	NSS u/b+1+2	!	67	51	CS	CS	CS		
	NSS u/b+1+2, 1	h!	54	20(21~)	KND	KND	KND		
	NSS u/b+1+2, 1+2	h	20	18~19 (37~)	-15~-14	-4~-3	CS		
1714	NSS u+1+2	l (TJ), (IND)	24	27 Air	+4 OC	+20 OC	+20 OC		Ym_Xhoba
	NSS u/f+3+4, b+1, 4, d+1	m (TJ), h, m (TJ), m	27,10,20,20	27	-7~-6 OC	0~+1 OC	KND		
	NSS b, B+1+4	!	54	65~70 (66~)	KND	KND	KND		
	NSS b, B+1+4, B (Cancel)	(Special), m	28	47(48~)	-15	CS	CS		
	NSS f, F+1+4	(Special)		RBT					
	NSS qcf+1	m (TJ)	40	53~55 (53~)	-8~-6 OC	KND	KND		
1704	NSS WS+2, 1	m, h	21,21	53~55 (53~) RBT	-6	+5	+5		Ym_s_trp02
	NSS WS+2, 1, 2	m, h, m	21,21,24	53~55 (53~) RBT	-5	+5	FS(+10 GB) 18		
	NSS WS+2, 1, 3	m, h, h	21,21,33	53~55 (53~)	-7	KND	KND		
1812	NSS FC+d/b, b+1 FC+D/F+1	l	16	25~26 (26~)	-14~-13?	KND	KND		Ym_Xstlp00
1813	NSS FC+d/b, b+1, 2	l, l	16,27	25~26 (26~)	-20	+14	+14		Ym_Xstlp01
1657	NSS FC+D/F+3	l		18?(19?~)	-19?	KND	KND		Co_syalkF2
	NSS BT d/b or d or d/f+1	l (TC)	20	17 RC	-13	+3	KND		
	NSS IND 1	m (TJ)(INS)	20	48~51	-8~-5 OC	KND	KND		
	NSS d+1+2 or d+3+4 (to IND)	(IND)		48~51					
	NSS u/f+1+2	(Special) (TJ)		RC					
1894	NSS KIN 1	m	20	16~17	-8~-7 OC	KND	KND		Ym_Senpuu
