move_id	command	hit_level	damage	startup	block	hit	counter
0000	1	h	5	i10	+1	+8	
0000	1,2	h,h	5,9	,i12	-3	+8	
0000	1,2,2	h,h,m	5,9,17	,i20~21	-11	+3	+58a
0000	1,2,3	h,h,h	5,9,18	,i20	-8	+3	
0000	1+2+3+4	sp					
0000	1,2,4	h,h,m	5,9,20	,i24~26	-13	+33 (+18)	
0000	1+3	th(h)	35	i12~14			
0000	2	h	10	i10	0	6	
0000	2,1	h,m	10,7	,i17~18	-4	+2	
0000	2+3	m	12 (12)	i16	+1	+2c	
0000	2,3	h,h	10,18	,i20	-8	+3	
0000	2+4	th(h)	35	i12~14			
0000	3	h	18	i14	-8	+3	
0000	4	h	16	i13	-10	+1	
0000	4,1	h,h	16,14	,i18	-5	+5	+31a (+24)
0000	4,3	h,h	16,21	,i31	-1	+26 (+17)	+71a (51)
0000	4,4	h,m	16,25	,i24~25	-13	+20	
0000	b+1	m	20	i19~20	0	+6c	
0000	b+1+3	sp	15 (15)				
0000	b+2	m(th)	12,16	i15~16	-9	-2	
0000	b+3	m	17	i19	+3c	+3c	+14c
0000	b+3+4	h	25	i16	-9	+19 (+9)	
0000	b+4	m	23	i17	-15	+4	+29 (+23)
0000	Back throw	th(h)	50	i12~14			
0000	BT.2	m	20	i14~15	-3	+42	
0000	d+2	m	15	i18~19	-6	+8	
0000	d+3	l	12	i16~17	-14	+0	
0000	d+4	l	13	i19	-12	+1	
0000	db+1+2	ub(m)	40	i64~65	+42 (+11)	+42 (+11)	
0000	db+2	m	11	i14	-10	+1	
0000	db+2,1	m,h	11,24	,i20	-11		
0000	db+3	l	12	i20~21	-17	-6	
0000	db+3,4	l,h	12,20	,i18	-13	+68 (+52)	
0000	db+4	h	23	i20	-13	+28 (+18)	
0000	df+1	m		i13	-1	+5	
0000	df+2	m	13	i15~16	-7	+34 (+24)	
0000	df+3	m	20	i17	-9	+9 (+21)	
0000	df+3+4	sp					
0000	df+4	m	13	i14	-7	0	
0000	df+4,1	m,m	13,10	,i22~23	-9	+2	
0000	df+4,1,3	m,m,m	13,10,28	,i27~28	-13	+19 (+9)	
0000	df+4,3	m,h	13,23	,i23~24	-4	+23 (+14)	
0000	D*,u+2	h	30	i18~19	+2	+28 (+2)	
0000	f+2	h	10	i12	-8	-2	
0000	f+2,3	h,h	10,23	,i18	-12	+5 (+13)	
0000	f+2,4	h,l	10,13	,i22~23	-13	-2	+29a
0000	f+2,4,4	h,l,h	10,13,21	,i26~27	-7	+10	+62a (+42)
0000	f+3	m	17	i20~21	-5	+6	+31
0000	f+3+4	m	20	i22~23	+3	+11c	
0000	f+4	h	21	i15~16	-2	+25	
0000	f,b+2	h	42	i14	-4	0	
0000	f:b+2	h	42	i13	-4	0	
0000	FC.df+2	m	21	i18~19	-9	+17 (+8)	
0000	FC.df+4	l	16	i16~17	-14	+1	
0000	FC.df+4,1	l,h	16,20	,i26	-2	+24 (+15)	+69a (+49)
0000	FC.df,d,DF	sp					
0000	FC.df,d,DF+3	l	20	i16~20	-23a	+7	
0000	f,F+3	m	23	i17	-12	+63 (+48)	
0000	f,f,F+2	m	30	i17~18	+5	+21 (+11)	
0000	H.2+3	m	50	i16~17	+6	+27 (-8)	
0000	H.D*,u+2	h	35	i18~19	+13	+63 (+47)	
0000	H.SNK.2+3	l	40	i20~21	-14	+24 (+14)	
0000	Left throw	th(h)	40	i12~14			
0000	R.df+1+2	m	55	i20	-15		
0000	Right throw	th(h)	40	i12~14			
0000	SNK.1	h	10	i12	-1	+5	+14
0000	SNK.1+2	m	21	i19	+2c	+8c	
0000	SNK.2	m	17	i15~16	-9	+8	+23 (+6)
0000	SNK.3	m	23	i20	-12	+63 (+48)	
0000	SNK.4	l	17	i20~22	-14	+3c	+15
0000	SNK.df+1	m	12	i15~16	-5	+6	
0000	SNK.df+1,2	m,h	12,40	,i20	-4	0	
0000	SNK.df+1,3	m,m	12,28	,i27~28	-13	+19 (+9)	
0000	SS.2	l	17	i20	-13	+0c	+13g
0000	uf+1	m	25	i24~25	+1	+20	
0000	uf+1+2	th(h)	40	i12~14			
0000	uf+3	m	22	i25~26	-7	+24	
0000	uf+4	m	13	i15~17	-13	+33 (+23)	
0000	uf,n,4	m	20	i23~25	-13	+32 (+22)	
0000	ws1	m	17	i14	-2	+4	+14
0000	ws2	m	21	i16	-17	+57	
0000	ws3	m	9	i13	-11	0	
0000	ws3,3	m,m	9,25	,i17	-13	+11 (+2)	+43 (-4)
0000	ws4	m	16	i11~12	-6	+5	
